ProductID,ProductName,Category,Region,Date,UnitsSold,Price,Discount,GrossSales,DiscountAmount,NetSales,COGS,Profit
e5485419,College Books,Books,Asia,2024-09-25,37,92.29,0,3414.73,0.0,3414.73,2301.83,1112.9
a36ff167,Sell Clothing,Clothing,South America,2023-05-16,49,318.56,15,15609.44,2341.42,13268.02,6511.75,6756.27
2fcbb0f8,Late Books,Clothing,South America,2024-10-23,31,204.58,15,6341.98,951.3,5390.68,2392.36,2998.32
91f47423,Recently Beauty,Books,Europe,2022-07-13,38,433.44,5,16470.72,823.54,15647.18,6335.12,9312.06
061cca37,Director Electronics,Books,South America,2023-03-14,33,61.41,0,2026.53,0.0,2026.53,1157.75,868.78
d3ee5843,Purpose Furniture,Electronics,North America,2022-12-17,20,400.06,0,8001.2,0.0,8001.2,3973.18,4028.02
31b6ba93,Wall Beauty,Books,Asia,2023-05-30,17,102.39,0,1740.63,0.0,1740.63,845.05,895.58
c593723f,Single Clothing,Books,North America,2022-09-23,16,119.98,5,1919.68,95.98,1823.7,1090.55,733.15
452a4805,Box Beauty,Beauty,Europe,2022-08-21,11,447.19,15,4919.09,737.86,4181.23,1801.39,2379.84
bc386bf9,Hair Electronics,Beauty,Asia,2024-06-01,45,369.89,20,16645.05,3329.01,13316.04,6488.84,6827.2
47e9e082,Crime Electronics,Electronics,North America,2024-08-06,26,468.54,20,12182.04,2436.41,9745.63,5845.34,3900.29
cdeb0cb8,Author Electronics,Electronics,North America,2024-01-30,44,179.5,10,7898.0,789.8,7108.2,3681.2,3427.0
b85dbdee,Congress Beauty,Clothing,Australia,2024-02-15,11,59.46,15,654.06,98.11,555.95,241.65,314.3
e56511c1,White Furniture,Beauty,South America,2022-07-23,48,485.9,10,23323.2,2332.32,20990.88,14642.13,6348.75
a3bda0e4,Medical Electronics,Electronics,Asia,2022-10-29,35,9.77,20,341.95,68.39,273.56,127.42,146.14
cbccbaad,Relate Beauty,Books,North America,2023-02-13,20,49.15,0,983.0,0.0,983.0,441.31,541.69
17643f6d,These Furniture,Beauty,North America,2022-09-09,49,366.46,20,17956.54,3591.31,14365.23,9416.86,4948.37
f491df67,Office Books,Beauty,Australia,2024-05-23,39,299.68,15,11687.52,1753.13,9934.39,5836.57,4097.82
e726b531,Third Books,Furniture,Asia,2022-02-25,7,371.67,5,2601.69,130.08,2471.61,1609.93,861.68
7f4fe604,So Clothing,Beauty,Australia,2024-07-22,50,198.01,0,9900.5,0.0,9900.5,4414.73,5485.77
0457681c,Worry Furniture,Beauty,North America,2023-11-22,31,441.11,10,13674.41,1367.44,12306.97,8438.45,3868.52
117624a9,What Books,Beauty,North America,2022-10-20,39,321.93,0,12555.27,0.0,12555.27,6912.15,5643.12
b4100555,Simple Electronics,Furniture,South America,2023-10-16,44,387.72,10,17059.68,1705.97,15353.71,6774.45,8579.26
f7af26c1,Customer Books,Furniture,Europe,2023-05-16,20,266.95,0,5339.0,0.0,5339.0,2190.78,3148.22
596838f1,Seven Furniture,Furniture,Europe,2022-02-14,50,364.63,0,18231.5,0.0,18231.5,10912.1,7319.4
a71a3a2b,True Furniture,Electronics,Asia,2022-05-30,6,398.81,20,2392.86,478.57,1914.29,948.24,966.05
94505e56,Media Beauty,Clothing,Australia,2024-07-26,31,37.36,5,1158.16,57.91,1100.25,508.91,591.34
a11ad83b,Bit Furniture,Electronics,Europe,2021-12-31,1,162.96,15,162.96,24.44,138.52,74.96,63.56
986b2f1a,Matter Beauty,Beauty,Australia,2023-07-18,5,155.56,0,777.8,0.0,777.8,392.33,385.47
67845687,Better Beauty,Clothing,Europe,2024-05-25,18,265.93,5,4786.74,239.34,4547.4,2755.47,1791.93
c7608ea5,Indeed Clothing,Furniture,North America,2024-07-05,8,305.0,5,2440.0,122.0,2318.0,1106.21,1211.79
0721d60c,Chance Electronics,Electronics,Europe,2023-10-09,29,68.94,10,1999.26,199.93,1799.33,1197.75,601.58
88cc9107,Idea Clothing,Clothing,Asia,2022-07-12,25,314.08,10,7852.0,785.2,7066.8,3839.61,3227.19
6423657b,Cost Clothing,Clothing,Australia,2022-11-26,38,401.1,10,15241.8,1524.18,13717.62,7937.18,5780.44
1f808048,Yard Books,Books,Europe,2024-05-07,17,141.75,0,2409.75,0.0,2409.75,1367.54,1042.21
78c2b614,College Books,Furniture,North America,2022-10-11,49,128.4,0,6291.6,0.0,6291.6,3522.06,2769.54
3a75fb8b,Short Clothing,Clothing,Asia,2023-05-22,46,309.41,20,14232.86,2846.57,11386.29,5887.13,5499.16
5fc87f79,Light Electronics,Beauty,Asia,2023-06-19,47,448.37,5,21073.39,1053.67,20019.72,9216.54,10803.18
cbd27bea,Significant Clothing,Clothing,North America,2021-12-16,48,253.28,5,12157.44,607.87,11549.57,7666.69,3882.88
6c3b22cb,Stage Furniture,Electronics,Australia,2024-04-17,23,370.14,15,8513.22,1276.98,7236.24,4864.54,2371.7
2b34e215,Firm Furniture,Beauty,Australia,2024-06-28,45,322.95,0,14532.75,0.0,14532.75,8092.37,6440.38
5f7a28fb,Believe Electronics,Beauty,Asia,2022-11-02,39,363.39,0,14172.21,0.0,14172.21,8303.51,5868.7
dd97f3d7,Particular Electronics,Furniture,Asia,2024-01-11,24,375.57,5,9013.68,450.68,8563.0,4249.77,4313.23
ed7eda11,Religious Beauty,Beauty,South America,2024-07-13,26,119.9,20,3117.4,623.48,2493.92,1686.46,807.46
f977d78a,Want Electronics,Electronics,Australia,2023-11-13,10,232.62,20,2326.2,465.24,1860.96,1078.42,782.54
6575dd29,Whom Clothing,Books,North America,2022-11-27,47,387.04,5,18190.88,909.54,17281.34,11126.0,6155.34
02ae2fa0,Almost Electronics,Beauty,North America,2022-05-16,4,109.27,15,437.08,65.56,371.52,149.63,221.89
28a1dddb,Try Beauty,Books,Australia,2024-08-25,16,345.99,15,5535.84,830.38,4705.46,2946.68,1758.78
a2e780fb,Up Beauty,Beauty,South America,2023-11-06,8,87.54,15,700.32,105.05,595.27,401.35,193.92
8c1bf5b5,School Electronics,Books,Asia,2024-11-24,49,403.27,5,19760.23,988.01,18772.22,9796.1,8976.12
cfe7932b,Knowledge Clothing,Clothing,Asia,2023-02-16,38,287.48,20,10924.24,2184.85,8739.39,4521.01,4218.38
4377fb23,Protect Books,Furniture,Australia,2022-02-05,21,387.55,15,8138.55,1220.78,6917.77,4304.16,2613.61
11531423,Weight Furniture,Books,South America,2023-08-06,46,24.65,5,1133.9,56.7,1077.2,474.34,602.86
c2460d40,Wear Electronics,Beauty,North America,2022-05-16,22,99.82,0,2196.04,0.0,2196.04,1118.9,1077.14
4a215786,Call Clothing,Furniture,Australia,2023-04-08,46,304.84,10,14022.64,1402.26,12620.38,7374.2,5246.18
3667c7d5,Less Furniture,Electronics,Europe,2024-05-09,18,300.59,15,5410.62,811.59,4599.03,3015.97,1583.06
f4b57f63,Protect Clothing,Furniture,Australia,2023-09-18,3,306.3,10,918.9,91.89,827.01,441.02,385.99
79907add,Claim Furniture,Books,Australia,2024-07-20,6,25.83,0,154.98,0.0,154.98,66.0,88.98
a83f50f0,Director Clothing,Furniture,North America,2023-11-19,12,71.48,10,857.76,85.78,771.98,436.11,335.87
dbf7d13c,Pass Electronics,Beauty,North America,2024-08-07,14,173.38,20,2427.32,485.46,1941.86,1242.87,698.99
fcddb4af,Become Beauty,Electronics,Europe,2022-12-05,2,223.97,20,447.94,89.59,358.35,192.5,165.85
3bc857e6,Environment Furniture,Clothing,North America,2023-12-20,20,473.56,20,9471.2,1894.24,7576.96,3885.35,3691.61
cc854a43,Child Beauty,Electronics,Asia,2024-06-02,9,174.22,5,1567.98,78.4,1489.58,971.98,517.6
75d5ad51,Radio Books,Beauty,Australia,2022-01-08,35,6.4,5,224.0,11.2,212.8,125.81,86.99
4736c324,Hour Beauty,Books,Europe,2022-12-25,17,73.38,20,1247.46,249.49,997.97,622.77,375.2
77581cee,Former Electronics,Furniture,South America,2022-01-05,43,85.0,20,3655.0,731.0,2924.0,1833.19,1090.81
a64c5388,Last Furniture,Furniture,North America,2023-04-27,1,401.43,0,401.43,0.0,401.43,227.43,174.0
1818baf6,Together Books,Beauty,Asia,2022-11-20,17,50.64,5,860.88,43.04,817.84,548.18,269.66
8fff8570,Finish Electronics,Beauty,Europe,2024-02-09,18,294.33,15,5297.94,794.69,4503.25,2739.37,1763.88
27d9b5c0,Performance Electronics,Electronics,Europe,2023-06-08,42,416.52,10,17493.84,1749.38,15744.46,8661.13,7083.33
2f5378d5,Enjoy Clothing,Furniture,Australia,2023-01-08,16,341.63,10,5466.08,546.61,4919.47,1997.87,2921.6
01cdff64,Return Clothing,Beauty,Australia,2023-04-08,27,10.91,20,294.57,58.91,235.66,159.63,76.03
16067baa,Important Clothing,Electronics,North America,2022-07-07,24,76.03,0,1824.72,0.0,1824.72,1258.14,566.58
2866201a,Real Beauty,Furniture,Asia,2024-04-20,32,392.22,15,12551.04,1882.66,10668.38,6428.28,4240.1
25f6b897,Know Electronics,Books,South America,2023-09-02,24,236.11,20,5666.64,1133.33,4533.31,2449.44,2083.87
d7e56c88,Tough Clothing,Books,Europe,2023-04-04,15,40.29,0,604.35,0.0,604.35,274.86,329.49
671592e4,Economic Beauty,Beauty,Europe,2023-11-28,23,55.69,20,1280.87,256.17,1024.7,654.42,370.28
b5fa5bef,Agent Clothing,Beauty,Europe,2024-07-16,38,226.74,0,8616.12,0.0,8616.12,4571.31,4044.81
67cb575b,Play Clothing,Books,North America,2023-07-06,3,485.1,10,1455.3,145.53,1309.77,773.55,536.22
07c6f6d6,Name Books,Electronics,North America,2023-11-05,24,306.66,10,7359.84,735.98,6623.86,4424.63,2199.23
0ba52bd5,Determine Beauty,Books,Australia,2022-04-02,48,226.5,20,10872.0,2174.4,8697.6,4430.75,4266.85
6513a9c7,Nearly Electronics,Electronics,Australia,2023-08-30,38,391.71,15,14884.98,2232.75,12652.23,8826.41,3825.82
4c7f122f,Rich Furniture,Books,Australia,2024-10-04,26,139.18,10,3618.68,361.87,3256.81,1610.5,1646.31
3d70c501,Result Clothing,Beauty,Asia,2024-05-14,50,287.22,20,14361.0,2872.2,11488.8,4696.04,6792.76
2b18c746,Age Electronics,Furniture,Europe,2024-06-15,31,348.08,15,10790.48,1618.57,9171.91,4492.55,4679.36
2297b846,Television Beauty,Electronics,South America,2024-09-04,46,92.71,10,4264.66,426.47,3838.19,2328.16,1510.03
e3c88649,Of Electronics,Furniture,North America,2024-01-07,43,450.35,10,19365.05,1936.51,17428.54,7074.97,10353.57
7f7bd935,Smile Electronics,Books,Asia,2023-02-05,32,405.61,20,12979.52,2595.9,10383.62,6087.72,4295.9
0081fa7b,Task Furniture,Electronics,North America,2023-03-11,30,474.63,15,14238.9,2135.84,12103.06,8389.68,3713.38
e8d375aa,Happy Electronics,Electronics,Australia,2022-09-22,7,53.83,15,376.81,56.52,320.29,169.3,150.99
33f34056,Item Furniture,Books,Europe,2022-01-22,25,209.93,5,5248.25,262.41,4985.84,3066.38,1919.46
b64596c0,Professor Beauty,Clothing,Asia,2023-04-25,32,50.77,5,1624.64,81.23,1543.41,1066.01,477.4
cc2cb82b,Call Clothing,Clothing,South America,2023-01-28,1,197.63,20,197.63,39.53,158.1,105.61,52.49
28bd8247,Hard Beauty,Furniture,North America,2024-12-02,27,147.4,20,3979.8,795.96,3183.84,1373.78,1810.06
f988365b,Remain Books,Beauty,North America,2024-05-02,40,481.52,10,19260.8,1926.08,17334.72,7460.28,9874.44
89433bd4,Worry Clothing,Clothing,Europe,2023-02-05,23,31.91,0,733.93,0.0,733.93,343.62,390.31
af2fe6e6,You Clothing,Furniture,South America,2022-07-07,6,365.1,5,2190.6,109.53,2081.07,1109.11,971.96
cd988d68,Customer Books,Books,South America,2023-04-03,22,37.35,0,821.7,0.0,821.7,435.19,386.51
e762fc79,Candidate Beauty,Electronics,Asia,2022-05-15,14,426.11,20,5965.54,1193.11,4772.43,2975.27,1797.16
26f6b720,Property Beauty,Electronics,Europe,2023-06-14,23,13.79,10,317.17,31.72,285.45,174.56,110.89
5c0c1519,Step Furniture,Books,Asia,2023-07-01,49,379.14,0,18577.86,0.0,18577.86,12076.96,6500.9
87925f12,Should Beauty,Clothing,North America,2024-07-26,29,239.28,5,6939.12,346.96,6592.16,4226.77,2365.39
493fccbd,Treatment Electronics,Electronics,Australia,2023-01-21,6,298.44,10,1790.64,179.06,1611.58,745.33,866.25
64275dd4,Area Beauty,Books,North America,2023-05-19,8,351.4,10,2811.2,281.12,2530.08,1324.09,1205.99
897a2d77,Thus Furniture,Books,Australia,2024-09-25,29,403.9,0,11713.1,0.0,11713.1,5518.24,6194.86
50a86ab5,Drug Electronics,Clothing,South America,2023-04-14,43,47.07,0,2024.01,0.0,2024.01,964.18,1059.83
0e8cce70,All Clothing,Furniture,North America,2023-08-31,26,247.77,5,6442.02,322.1,6119.92,2774.88,3345.04
481dfcd1,Economic Clothing,Books,Asia,2024-03-02,38,495.21,5,18817.98,940.9,17877.08,11929.42,5947.66
430275dd,Lead Beauty,Electronics,North America,2021-12-18,21,353.43,10,7422.03,742.2,6679.83,3392.28,3287.55
a7fe7a7d,Walk Electronics,Furniture,North America,2022-02-11,34,476.35,10,16195.9,1619.59,14576.31,8511.86,6064.45
04614d81,Be Electronics,Books,South America,2023-03-13,2,89.13,15,178.26,26.74,151.52,92.38,59.14
fe8f839d,Though Furniture,Furniture,North America,2023-04-03,9,202.23,10,1820.07,182.01,1638.06,858.05,780.01
932ecf3f,Western Books,Books,South America,2022-06-19,44,383.95,20,16893.8,3378.76,13515.04,7299.96,6215.08
5ae3d070,Senior Clothing,Furniture,South America,2024-06-18,28,451.06,0,12629.68,0.0,12629.68,7659.53,4970.15
78d3c4bf,Grow Books,Electronics,South America,2022-05-26,42,398.33,10,16729.86,1672.99,15056.87,6107.51,8949.36
8b5abaf6,Tax Clothing,Beauty,Australia,2023-09-27,49,62.16,15,3045.84,456.88,2588.96,1076.3,1512.66
efd2cb21,Professor Beauty,Clothing,North America,2022-05-02,14,76.98,5,1077.72,53.89,1023.83,451.48,572.35
9d7632df,East Clothing,Furniture,Australia,2023-06-08,36,99.55,0,3583.8,0.0,3583.8,1650.9,1932.9
96b424aa,Skin Furniture,Electronics,Europe,2023-04-14,30,455.86,10,13675.8,1367.58,12308.22,6459.32,5848.9
c6d4a4d5,Much Clothing,Electronics,South America,2024-10-04,31,386.7,15,11987.7,1798.15,10189.55,4372.92,5816.63
b373bdef,Test Books,Furniture,North America,2024-04-30,42,462.31,10,19417.02,1941.7,17475.32,10827.81,6647.51
12285af8,Nearly Beauty,Beauty,North America,2023-07-18,10,135.95,10,1359.5,135.95,1223.55,831.2,392.35
2fc759fb,His Clothing,Books,Asia,2024-06-18,50,430.3,20,21515.0,4303.0,17212.0,11831.34,5380.66
323a75fa,Help Furniture,Books,Europe,2021-12-17,17,381.77,0,6490.09,0.0,6490.09,3951.17,2538.92
a6bfcc4f,Summer Furniture,Books,North America,2023-10-02,9,431.48,5,3883.32,194.17,3689.15,1623.06,2066.09
f824ef53,Organization Furniture,Books,North America,2023-07-14,30,94.35,20,2830.5,566.1,2264.4,1500.83,763.57
2b256867,Seem Books,Furniture,Australia,2023-08-26,45,297.25,15,13376.25,2006.44,11369.81,5712.71,5657.1
5b74b5bb,Style Electronics,Clothing,South America,2024-08-01,20,224.64,10,4492.8,449.28,4043.52,2543.05,1500.47
1d623884,Five Furniture,Furniture,Europe,2023-07-31,11,90.5,0,995.5,0.0,995.5,465.65,529.85
f8af26b5,Member Books,Clothing,South America,2023-10-24,4,15.7,15,62.8,9.42,53.38,32.05,21.33
485d1ece,Work Electronics,Beauty,Asia,2022-12-29,6,149.17,15,895.02,134.25,760.77,376.49,384.28
13370c53,Explain Electronics,Electronics,Europe,2023-03-06,38,345.8,15,13140.4,1971.06,11169.34,4894.67,6274.67
53289e02,Discuss Books,Books,South America,2023-09-22,27,467.23,10,12615.21,1261.52,11353.69,4718.87,6634.82
5f5bc67d,However Beauty,Clothing,Asia,2024-11-15,36,112.87,0,4063.32,0.0,4063.32,2753.97,1309.35
9bdf8081,Keep Furniture,Electronics,North America,2023-01-31,38,273.52,15,10393.76,1559.06,8834.7,5476.78,3357.92
af2b71c7,Point Clothing,Furniture,Asia,2023-07-11,16,308.84,0,4941.44,0.0,4941.44,2577.15,2364.29
b32a68f6,Special Furniture,Electronics,Asia,2023-08-17,15,34.5,15,517.5,77.62,439.88,249.22,190.66
32af9654,Down Furniture,Beauty,North America,2024-08-30,38,424.58,10,16134.04,1613.4,14520.64,6781.18,7739.46
d42ca34c,Identify Beauty,Beauty,Australia,2024-11-19,13,497.54,20,6468.02,1293.6,5174.42,2516.91,2657.51
50b8fc1e,Run Furniture,Electronics,Australia,2023-08-23,43,366.21,15,15747.03,2362.05,13384.98,7821.59,5563.39
eb594cd6,Chance Electronics,Electronics,Australia,2022-11-16,20,226.06,10,4521.2,452.12,4069.08,1872.8,2196.28
fda729cf,Until Electronics,Furniture,Europe,2022-04-03,14,425.76,0,5960.64,0.0,5960.64,3312.83,2647.81
2610aa3a,Up Electronics,Furniture,South America,2022-06-05,30,315.92,15,9477.6,1421.64,8055.96,3625.09,4430.87
e2e2ffc3,Take Clothing,Clothing,North America,2023-08-13,46,98.49,20,4530.54,906.11,3624.43,1785.68,1838.75
2ede8080,Policy Beauty,Electronics,Europe,2024-01-15,28,362.98,10,10163.44,1016.34,9147.1,5293.05,3854.05
a7a58396,Act Books,Books,Europe,2023-07-29,47,372.84,20,17523.48,3504.7,14018.78,7144.07,6874.71
fc5ebe83,Relate Furniture,Furniture,South America,2022-09-26,45,239.21,10,10764.45,1076.45,9688.0,6534.66,3153.34
fdd844db,Finish Beauty,Furniture,Europe,2024-08-06,21,280.62,10,5893.02,589.3,5303.72,2133.56,3170.16
991baa2a,Weight Beauty,Electronics,Europe,2023-10-18,44,436.19,5,19192.36,959.62,18232.74,11186.27,7046.47
88ed6838,Look Electronics,Electronics,Asia,2023-03-02,25,239.06,0,5976.5,0.0,5976.5,3335.01,2641.49
6c240724,Company Beauty,Books,North America,2023-05-04,35,456.96,20,15993.6,3198.72,12794.88,7955.39,4839.49
59807884,Need Furniture,Clothing,South America,2022-03-16,30,319.59,5,9587.7,479.39,9108.31,3802.91,5305.4
54e99a53,No Furniture,Beauty,Europe,2022-07-27,40,489.01,15,19560.4,2934.06,16626.34,9041.89,7584.45
612df427,Wind Clothing,Electronics,North America,2022-11-21,33,271.82,5,8970.06,448.5,8521.56,4899.39,3622.17
11147170,Answer Electronics,Clothing,North America,2022-05-31,18,220.75,5,3973.5,198.68,3774.82,2213.68,1561.14
6be5dc37,Subject Books,Furniture,Australia,2022-02-20,2,297.02,20,594.04,118.81,475.23,251.95,223.28
d68aaebb,Two Books,Electronics,Europe,2024-09-18,43,444.06,15,19094.58,2864.19,16230.39,10319.91,5910.48
874074a8,Throughout Clothing,Furniture,Australia,2022-06-24,37,410.08,15,15172.96,2275.94,12897.02,7438.22,5458.8
f4842254,About Electronics,Electronics,South America,2023-01-15,50,151.25,10,7562.5,756.25,6806.25,3042.9,3763.35
4eeaa437,Civil Furniture,Furniture,North America,2023-11-25,8,56.62,20,452.96,90.59,362.37,216.04,146.33
644969a2,Under Beauty,Beauty,Australia,2024-07-20,34,462.69,10,15731.46,1573.15,14158.31,6392.46,7765.85
0d19f9b8,Offer Beauty,Electronics,North America,2023-12-18,30,262.15,0,7864.5,0.0,7864.5,4718.94,3145.56
4cc2d658,Response Furniture,Electronics,Asia,2022-09-24,20,265.19,0,5303.8,0.0,5303.8,2383.54,2920.26
f0e5d710,Western Books,Beauty,North America,2024-11-07,40,172.44,15,6897.6,1034.64,5862.96,3908.4,1954.56
2e173d4a,Democratic Beauty,Furniture,Australia,2023-05-17,10,86.9,0,869.0,0.0,869.0,357.81,511.19
1d96331b,Be Electronics,Books,North America,2023-09-16,2,279.62,5,559.24,27.96,531.28,281.06,250.22
7d103e73,Who Electronics,Books,Australia,2024-08-23,26,358.02,20,9308.52,1861.7,7446.82,4997.84,2448.98
d505b17a,Consider Clothing,Furniture,North America,2024-05-20,20,294.24,10,5884.8,588.48,5296.32,2557.22,2739.1
8c448509,Same Clothing,Furniture,North America,2022-08-20,42,339.28,15,14249.76,2137.46,12112.3,7172.22,4940.08
172f9c00,Court Beauty,Books,Australia,2024-08-27,3,461.72,10,1385.16,138.52,1246.64,782.07,464.57
12d3404b,Audience Beauty,Electronics,Europe,2023-03-20,7,133.62,20,935.34,187.07,748.27,355.61,392.66
dac35d80,About Books,Furniture,Asia,2023-09-16,7,208.73,10,1461.11,146.11,1315.0,880.26,434.74
b00b27cd,Factor Beauty,Clothing,North America,2022-07-12,47,311.54,10,14642.38,1464.24,13178.14,9171.13,4007.01
d0756f6d,Serious Clothing,Beauty,South America,2023-05-30,15,299.86,15,4497.9,674.68,3823.22,2413.31,1409.91
9adc0101,Important Clothing,Beauty,Europe,2023-04-19,33,353.36,15,11660.88,1749.13,9911.75,6087.02,3824.73
1bfe51eb,Hear Electronics,Clothing,Australia,2024-06-29,25,33.8,10,845.0,84.5,760.5,330.77,429.73
467181a0,Power Electronics,Clothing,North America,2023-09-18,5,356.49,20,1782.45,356.49,1425.96,713.92,712.04
fed45958,Radio Beauty,Beauty,Europe,2024-04-23,30,78.69,0,2360.7,0.0,2360.7,1464.47,896.23
6bb94dff,Carry Furniture,Furniture,Australia,2023-10-05,6,63.85,10,383.1,38.31,344.79,198.4,146.39
d27aeb3a,Person Furniture,Clothing,Europe,2023-05-05,1,351.51,10,351.51,35.15,316.36,200.09,116.27
fdb06553,Sea Books,Electronics,Asia,2022-04-15,31,86.87,20,2692.97,538.59,2154.38,1499.09,655.29
79ab98c2,Music Beauty,Clothing,Asia,2022-12-29,38,480.99,20,18277.62,3655.52,14622.1,9363.35,5258.75
a6fb7f8d,Challenge Electronics,Beauty,Australia,2024-02-17,21,175.56,10,3686.76,368.68,3318.08,1827.58,1490.5
75a4a540,None Beauty,Clothing,North America,2022-04-04,26,433.53,20,11271.78,2254.36,9017.42,5417.03,3600.39
7a64e8e2,Man Beauty,Clothing,Asia,2022-11-07,6,468.29,5,2809.74,140.49,2669.25,1089.46,1579.79
550e951f,Congress Books,Books,Asia,2024-06-05,38,124.54,10,4732.52,473.25,4259.27,1755.36,2503.91
9c2bdda3,Nice Furniture,Books,North America,2023-12-31,35,284.29,20,9950.15,1990.03,7960.12,5040.43,2919.69
0cbdb4fd,Institution Electronics,Furniture,Australia,2022-05-16,11,456.27,15,5018.97,752.85,4266.12,2341.19,1924.93
32d530a1,Even Furniture,Beauty,South America,2024-06-24,18,191.3,10,3443.4,344.34,3099.06,1954.15,1144.91
11ed5938,Serve Furniture,Clothing,South America,2022-11-09,48,469.31,15,22526.88,3379.03,19147.85,12396.76,6751.09
fb8ad6c5,Different Furniture,Furniture,Europe,2024-08-10,23,166.44,20,3828.12,765.62,3062.5,2109.59,952.91
e8bd2869,Speech Electronics,Books,South America,2023-05-30,29,140.91,5,4086.39,204.32,3882.07,1659.61,2222.46
c02e6860,Area Electronics,Furniture,North America,2024-08-20,15,499.6,20,7494.0,1498.8,5995.2,4166.96,1828.24
5d71518b,Same Books,Clothing,South America,2023-10-13,6,56.07,10,336.42,33.64,302.78,153.82,148.96
56c74113,Need Furniture,Beauty,Asia,2024-02-24,15,35.14,20,527.1,105.42,421.68,259.81,161.87
8ddf1b8d,Why Books,Books,North America,2023-06-02,42,378.28,5,15887.76,794.39,15093.37,8964.91,6128.46
fc0329f6,Later Books,Books,Australia,2023-06-04,21,195.47,10,4104.87,410.49,3694.38,2566.13,1128.25
329ba738,Financial Furniture,Books,North America,2022-12-16,32,43.16,20,1381.12,276.22,1104.9,534.59,570.31
dc6612c2,Go Clothing,Beauty,Australia,2024-11-12,32,425.5,5,13616.0,680.8,12935.2,7470.67,5464.53
2d125800,Consumer Books,Furniture,Australia,2023-09-22,25,119.67,0,2991.75,0.0,2991.75,1298.51,1693.24
65647527,That Beauty,Books,Asia,2023-01-28,36,86.42,20,3111.12,622.22,2488.9,1079.08,1409.82
80b5646f,When Beauty,Books,Australia,2024-08-19,12,98.96,20,1187.52,237.5,950.02,634.32,315.7
3a86ab3f,Voice Beauty,Furniture,North America,2024-03-14,32,246.39,5,7884.48,394.22,7490.26,4125.32,3364.94
